reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
0.91,0,1.1592356687898089,,0.7512846432482521,0.42876373164106635,0.6937674418604651,0.18846511627906976,0.2027906976744186,14.051282051282051,,0.030747199056524302,0.31769722814498935
0.82,1,1.2303475623979472,,0.820646961374139,0.45046424810950514,0.720970206264324,0.2184873949579832,0.23242933537051183,19.5,,0.035574156421658384,0.1319763624425476
0.64,0,1.2740008240626288,,0.8720950550410623,0.46553493144296243,0.651152951131796,0.15718214512375714,0.17431774910090966,11.642857142857142,,0.02498689498514765,2.0423654015887025
1.4,1,1.237956018812762,1.1765603152408797,0.7777109210469764,0.43718289441894176,0.7075323038134258,0.2593759848723605,0.22959344468956824,22.63157894736842,5.141274238227147,0.05505651781493102,0.10387422796181921
0.98,1,1.119022687609075,,0.888578998744945,0.47017733723590033,0.6902708124373119,0.24653961885656972,0.2876629889669007,21.516666666666666,,0.04174220238925301,0.1814033086138049
0.8,0,0.9939604872556045,0.9213839697000716,0.9696225688426728,0.49191578741695974,0.6766599597585513,0.12816901408450704,0.21207243460764588,13.78,21.144736842105264,0.02267475447718082,0.19724437998549674
0.58,0,1.082253058243564,,0.9738844612544464,0.49234026086362703,0.6533244385145652,0.10629308427840782,0.13075383589059372,9.11864406779661,,0.0186410914494124,2.44994499449945
1.31,1,1.0510299625468165,0.9582162921348315,0.9694934372436423,0.4910535746747345,0.7321363136680102,0.3176987907658483,0.3198973983144009,34.34615384615385,2.1788375558867363,0.06711443806398687,0.07513593672763223
0.84,0,1.1352156640181612,,0.6694881778680661,0.4009056195721961,0.6979313587212036,0.28185237423601317,0.305124588622473,31.71794871794872,,0.04965859714463067,0.21828718609143594
0.79,0,1.0304671631685849,0.949898442789438,0.7476311389112529,0.42769078154892654,0.6894724162852325,0.17321127439171283,0.2594555528788244,25.0,10.312,0.034495571932866786,0.037121212121212124
0.56,0,1.2095118898623278,,0.7666325486182191,0.4338478312719343,0.6657652785289345,0.1903731746890211,0.20308274743104382,23.70967741935484,,0.03215124330182431,2.253549695740365
1.28,0,1.1583425240270995,1.0989443831731527,0.6886533665835411,0.4076917398686056,0.7381092190252495,0.3482090428655314,0.31493442943824623,42.27906976744186,4.19435736677116,0.08229426433915212,0.33965330444203684
0.78,1,0.9685102947113444,,0.8464479774602536,0.4582697755502288,0.6932773109243697,0.25580820563519524,0.27113198220464657,24.022222222222222,,0.051116924934594486,0.31657914478619653
0.73,0,0.9973066564063101,,0.9127983854130419,0.47704953808103584,0.7028557360905958,0.23707533234859676,0.2533234859675037,20.6734693877551,,0.05045584243858306,0.13186813186813187
0.58,0,1.115537369117824,1.0628234444578168,0.9596493576017131,0.4895541749163651,0.6639822271591225,0.17245209663982228,0.188281033046376,15.113636363636363,13.152173913043478,0.034796573875803,2.2491767288693745
1.14,0,1.0514277171475557,0.9929735386455375,0.8962304108428631,0.4724972087830294,0.7277976901632816,0.3042612504978096,0.2670250896057348,28.214285714285715,23.16949152542373,0.07765071297472823,0.3754740834386852
0.7,1,1.0341753343239228,0.9304336079967581,0.828796992481203,0.4530248232779878,0.6819331983805668,0.20799595141700405,0.2444331983805668,21.048780487804876,5.394849785407725,0.046466165413533836,-1.6686340640809443
0.7,1,1.009511051574012,,0.9163143886018476,0.4779892192094087,0.6890713186249359,0.2219086711133915,0.24422780913288866,23.17948717948718,,0.05174573352121497,0.04388984509466437
0.49,0,1.1290837632031443,,0.9653321061512502,0.4910076854055319,0.653134328358209,0.18119402985074626,0.1937313432835821,16.175,,0.03405430280717901,-0.7812128418549346
1.08,1,1.543089690392595,1.508298755186722,0.8282541932435625,0.4528740581270183,0.7377777777777778,0.3606666666666667,0.158,11.314285714285715,107.27272727272727,0.09425939050318922,0.7708565072302559
0.72,1,1.7671747294013695,1.7263088137839628,0.8737092930897538,0.46612364047271526,0.6919917864476386,0.5154004106776181,0.5338809034907598,33.768115942028984,37.5,0.11040508339952343,0.3076538269134567
0.59,0,1.3743736578382248,,1.0913187143286271,0.521583078101072,0.6809090909090909,0.24363636363636362,0.26606060606060605,22.13157894736842,,0.05877640933213177,0.5402081362346263
0.44,0,1.3341918866709594,,1.143069748983034,0.5331328088847755,0.6455026455026455,0.1927910052910053,0.20767195767195767,14.55813953488372,,0.03998412540926679,1.8002481389578164
0.93,1,1.3872596620703048,1.3157894736842106,1.1233812582848985,0.5286214673000336,0.7318876293740759,0.11138491867915229,0.38294726466239526,7.191780821917808,90.66666666666667,0.04425410421127766,0.42840512223515714
0.66,1,1.4819753086419754,1.3501234567901235,1.0740700456819665,0.5173949491774075,0.6523476523476524,0.22943722943722944,0.2430902430902431,20.65714285714286,3.356913183279743,0.05438329345225147,0.8057142857142857
0.62,1,1.7609371264642601,1.6607697824527852,0.7482134881643591,0.42757784583971414,0.6848652384243262,0.23358673116793366,0.27159640635798205,30.391304347826086,4.514851485148514,0.05482358195623046,0.4911111111111111
0.51,0,1.4610690235690236,1.3996212121212122,0.6946522273082505,0.4095307049299019,0.6612196094061379,0.20765245117576725,0.22678357911518535,44.416666666666664,6.854838709677419,0.04320643072457296,1.0514705882352942
